RÉSUMÉ ÉTUDIANT
Code,5406
Année,5A
Type,4
Groupe,G4_55_03
Vacations Poly (total),93
Détail,normal:70 examen:2 rattrap:21 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
19,5,—,—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,Poly 5/5 avec 5405
20,5,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
22,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
23,5,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
24,5,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
25,5,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
26,5,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
27,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
28,6,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5405 (rattrap),Poly 5/5 avec 5405 (rattrap)
30,6,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
31,6,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
35,6,—,—,—,—,—,—,—,Poly 5/5 avec 5405,—,Poly 5/5 avec 5405
