RÉSUMÉ ÉTUDIANT
Code,5412
Année,5A
Type,4
Groupe,G4_55_06
Vacations Poly (total),93
Détail,normal:70 examen:2 rattrap:21 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
15,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,Urgences (5),Poly 5/5 avec 5411 (rattrap),Poly 5/5 avec 5411 (rattrap)
16,4,—,—,—,—,—,Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5411,—,Poly 5/5 avec 5411
17,4,—,—,—,Urgences (5),—,Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5411,—,Poly 5/5 avec 5411
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,Poly 5/5 avec 5411,—,Poly 5/5 avec 5411
19,5,—,—,—,Urgences (6/5),—,—,cours/indispo promo (F),cours/indispo promo (F),—,Poly 5/5 avec 5411
20,5,—,—,—,—,—,ODF,—,Poly 5/5 avec 5411,Pédo-soin (PEDO-56-venM),Poly 5/5 avec 5411
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),—,Urgences (5),—,Poly 5/5 avec 5411,Pédo-soin (PEDO-56-venM),Poly 5/5 avec 5411
22,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,Poly 5/5 avec 5411,Pédo-soin (PEDO-56-venM),Poly 5/5 avec 5411
23,5,—,—,—,Urgences (6/5/4),—,—,—,Poly 5/5 avec 5411,—,Poly 5/5 avec 5411
24,5,—,—,—,—,—,—,—,Poly 5/5 avec 5411,Pédo-soin (PEDO-56-venM),Poly 5/5 avec 5411
25,5,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5411,—,Poly 5/5 avec 5411
26,5,—,—,—,—,—,Urgences (5),—,Poly 5/5 avec 5411,Pédo-soin (PEDO-56-venM),Poly 5/5 avec 5411
27,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,Poly 5/5 avec 5411,—,Poly 5/5 avec 5411
28,6,—,—,—,Urgences (6/5/4),—,—,—,Poly 5/5 avec 5411,Pédo-soin (PEDO-56-venM),Poly 5/5 avec 5411
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5411 (rattrap),Poly 5/5 avec 5411 (rattrap)
30,6,—,—,—,Urgences (6/5/4),—,—,—,Poly 5/5 avec 5411,Pédo-soin (PEDO-56-venM),Poly 5/5 avec 5411
31,6,—,—,—,—,—,—,—,Poly 5/5 avec 5411,—,Poly 5/5 avec 5411
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5411,Pédo-soin (PEDO-56-venM),Poly 5/5 avec 5411
35,6,—,—,—,—,—,Urgences (5),—,Poly 5/5 avec 5411,—,Poly 5/5 avec 5411
