RÉSUMÉ ÉTUDIANT
Code,6204
Année,6A
Type,2
Groupe,G2_03
Vacations Poly (total),49
Détail,normal:29 examen:1 rattrap:14 débord:5

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
24,5,Pédo-soin (PEDO-56-lunM),—,Poly 4/6 avec 4203,Poly 4/6 avec 4203 (débord),—,Urgences (6/5/4),—,—,—,—
25,5,Pédo-soin (PEDO-56-lunM),—,Poly 4/6 avec 4203,—,—,Urgences (6/4),—,—,—,—
26,5,Pédo-soin (PEDO-56-lunM),—,Poly 4/6 avec 4203,—,Poly 4/6 avec 4203,—,—,—,—,—
27,5,Pédo-soin (PEDO-56-lunM),—,Poly 4/6 avec 4203,—,Poly 4/6 avec 4203,—,—,—,Urgences (6/4),—
28,6,Pédo-soin (PEDO-56-lunM),—,Poly 4/6 avec 4203,Poly 4/6 avec 4203 (débord),—,—,—,—,—,—
29,6,Pédo-soin (PEDO-56-lunM),—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
30,6,Pédo-soin (PEDO-56-lunM),—,Poly 4/6 avec 4203,—,Urgences (6/4),—,—,—,—,—
31,6,Pédo-soin (PEDO-56-lunM),—,Poly 4/6 avec 4203,—,Poly 4/6 avec 4203,—,—,—,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,Poly 4/6 avec 4203,Poly 4/6 avec 4203 (débord),—,—,—,—,Urgences (6/4),—
35,6,Pédo-soin (PEDO-56-lunM),—,Poly 4/6 avec 4203,Poly 4/6 avec 4203 (débord),—,—,—,—,—,—
