RÉSUMÉ ÉTUDIANT
Code,5516
Année,5A
Type,5
Groupe,G5_55_08
Vacations Poly (total),84
Détail,normal:65 examen:2 rattrap:17 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
11,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5515 (rattrap),—
12,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,Urgences (6/5/4),Poly 5/5 avec 5515 (rattrap),Poly 5/5 avec 5515 (rattrap)
13,4,cours/indispo promo (C),cours/indispo promo (C),—,COMO,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5515 (rattrap),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (C),Pédo-soin (PEDO-B3),—,Radio,—,Poly 5/5 avec 5515
15,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5515 (rattrap),Poly 5/5 avec 5515 (rattrap)
16,4,—,Poly 5/5 avec 5515,—,Paro,—,Pédo-soin (PEDO-B3),—,—,—,Poly 5/5 avec 5515
17,4,Urgences (5),Poly 5/5 avec 5515,—,ODF,—,Pédo-soin (PEDO-B3),—,—,—,Poly 5/5 avec 5515
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,—,—,Poly 5/5 avec 5515
19,5,Radio,—,Urgences (6/5),—,—,Poly 5/5 avec 5515 (examen),cours/indispo promo (F),cours/indispo promo (F),—,Poly 5/5 avec 5515
20,5,—,Poly 5/5 avec 5515,—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,—,Poly 5/5 avec 5515
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),—,Urgences (5),Pédo-soin (PEDO-56-jeuM),—,—,Poly 5/5 avec 5515
22,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,—,Poly 5/5 avec 5515
23,5,—,Poly 5/5 avec 5515,—,Urgences (6/5/4),—,—,Pédo-soin (PEDO-56-jeuM),—,—,Poly 5/5 avec 5515
24,5,—,Poly 5/5 avec 5515,—,—,—,—,—,—,—,Poly 5/5 avec 5515
25,5,Urgences (5),Poly 5/5 avec 5515,—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,—,Poly 5/5 avec 5515
26,5,—,Poly 5/5 avec 5515,—,—,—,Urgences (5),—,—,—,Poly 5/5 avec 5515
27,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,—,Poly 5/5 avec 5515
28,6,—,Poly 5/5 avec 5515,—,Urgences (6/5/4),—,—,—,—,—,Poly 5/5 avec 5515
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Pédo-soin (PEDO-56-jeuM),—,Poly 5/5 avec 5515 (rattrap),Poly 5/5 avec 5515 (rattrap)
30,6,—,Poly 5/5 avec 5515,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5515
31,6,—,Poly 5/5 avec 5515,—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,—,Poly 5/5 avec 5515
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,Urgences (5),Poly 5/5 avec 5515,—,—,—,—,—,—,—,Poly 5/5 avec 5515
35,6,—,Poly 5/5 avec 5515,—,—,—,Urgences (5),Pédo-soin (PEDO-56-jeuM),—,—,Poly 5/5 avec 5515
