RÉSUMÉ ÉTUDIANT
Code,4408
Année,4A
Type,4
Groupe,G4_06
Vacations Poly (total),77
Détail,normal:61 examen:1 rattrap:15 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
13,4,—,—,cours/indispo promo (C),—,Urgences (6/4),cours/indispo promo (C),Poly trinome avec 6408+4409 (rattrap),—,cours/indispo promo (C),Poly trinome avec 6408+4409 (rattrap)
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 6408+4409,—,cours/indispo promo (C),Stérilisation
15,4,—,—,cours/indispo promo (C),cours/indispo promo (C),—,—,Poly trinome avec 6408+4409 (rattrap),Poly trinome avec 6408+4409 (rattrap),cours/indispo promo (C),—
16,4,—,—,—,—,—,—,Poly 6A absent avec 4409,—,Poly 6A absent avec 4409,Urgences (6/4)
17,4,—,—,—,—,—,—,Poly 6A absent avec 4409,—,Poly 6A absent avec 4409,—
18,5,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly 6A absent avec 4409,—,Poly 6A absent avec 4409,—
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),Poly 6A absent avec 4409,—
20,5,Occluso,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly 6A absent avec 4409,Urgences (6/4),—,—
21,5,cours/indispo promo (F),cours/indispo promo (F),—,—,Pédo-soin (PEDO-56-merM),—,Poly 6A absent avec 4409,—,Poly 6A absent avec 4409,—
22,5,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly 6A absent avec 4409,—,—,—
23,5,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 6408+4409,Urgences (6/4),Poly trinome avec 6408+4409,—
24,5,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 6408+4409,—,Poly trinome avec 6408+4409,—
25,5,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 6408+4409,—,—,—
26,5,—,—,—,—,—,—,Poly trinome avec 6408+4409,Urgences (6/4),Poly trinome avec 6408+4409,—
27,5,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 6408+4409,—,Poly trinome avec 6408+4409,—
28,6,—,—,—,—,—,—,Poly trinome avec 6408+4409,—,Poly trinome avec 6408+4409,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,Poly trinome avec 6408+4409 (rattrap),Urgences (6/4),—
30,6,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 6408+4409,—,Poly trinome avec 6408+4409,—
31,6,—,—,—,—,—,—,Poly trinome avec 6408+4409,—,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 6408+4409,—,Poly trinome avec 6408+4409,—
35,6,Urgences (6/5/4),—,—,—,—,—,Poly trinome avec 6408+4409,—,Poly trinome avec 6408+4409,—
