RÉSUMÉ ÉTUDIANT
Code,4406
Année,4A
Type,4
Groupe,G4_05
Vacations Poly (total),77
Détail,normal:61 examen:1 rattrap:15 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
8,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,Poly 6A absent avec 4407,—,cours/indispo promo (C),Poly 6A absent avec 4407
9,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 6406+4407 (rattrap),—,cours/indispo promo (C),Poly trinome avec 6406+4407 (rattrap)
10,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 6406+4407 (rattrap),—,cours/indispo promo (C),—
11,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 6406+4407 (rattrap),—,cours/indispo promo (C),Poly trinome avec 6406+4407 (rattrap)
12,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 6406+4407 (rattrap),—,cours/indispo promo (C),—
13,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 6406+4407 (rattrap)
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 6406+4407,—,cours/indispo promo (C),—
15,4,—,—,cours/indispo promo (C),cours/indispo promo (C),—,—,Poly trinome avec 6406+4407 (rattrap),Poly trinome avec 6406+4407 (rattrap),cours/indispo promo (C),—
16,4,—,—,—,—,—,—,Poly 6A absent avec 4407,—,Poly 6A absent avec 4407,—
17,4,—,—,—,—,—,—,Poly 6A absent avec 4407,—,Poly 6A absent avec 4407,—
18,5,—,—,—,—,—,—,Poly 6A absent avec 4407,—,Poly 6A absent avec 4407,—
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),Poly 6A absent avec 4407,—
20,5,—,—,—,—,—,—,Poly 6A absent avec 4407,—,—,—
21,5,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—,Poly 6A absent avec 4407,—,Poly 6A absent avec 4407,—
22,5,—,—,—,—,—,—,Poly 6A absent avec 4407,—,—,—
23,5,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,Poly trinome avec 6406+4407,—
24,5,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,Poly trinome avec 6406+4407,—
25,5,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,—,—
26,5,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,Poly trinome avec 6406+4407,—
27,5,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,Poly trinome avec 6406+4407,—
28,6,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,Poly trinome avec 6406+4407,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly trinome avec 6406+4407 (rattrap),—,—,—
30,6,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,Poly trinome avec 6406+4407,—
31,6,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,Poly trinome avec 6406+4407,—
35,6,—,—,—,—,—,—,Poly trinome avec 6406+4407,—,Poly trinome avec 6406+4407,—
