RÉSUMÉ ÉTUDIANT
Code,5408
Année,5A
Type,4
Groupe,G4_55_04
Vacations Poly (total),93
Détail,normal:70 examen:2 rattrap:21 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
10,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5407 (rattrap),Poly 5/5 avec 5407 (rattrap),—
11,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5407 (rattrap),Poly 5/5 avec 5407 (rattrap),ODF
12,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5407 (rattrap),Poly 5/5 avec 5407 (rattrap),—
13,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),Radio,Poly 5/5 avec 5407 (rattrap),Poly 5/5 avec 5407 (rattrap),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (C),Pédo-soin (PEDO-B3),Urgences (6/5/4),Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
15,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5407 (rattrap),Poly 5/5 avec 5407 (rattrap)
16,4,—,—,—,—,Urgences (5),Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
17,4,—,—,—,—,—,Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,Poly 5/5 avec 5407,Urgences (5),Poly 5/5 avec 5407
19,5,Radio,—,—,—,—,Pédo-soin (PEDO-56-merAM),cours/indispo promo (F),cours/indispo promo (F),—,Poly 5/5 avec 5407
20,5,—,—,Urgences (5),—,—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),ODF,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
22,5,cours/indispo promo (E),cours/indispo promo (E),—,Urgences (5),—,—,—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
23,5,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
24,5,—,Urgences (5),—,—,—,—,—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
25,5,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
26,5,Urgences (6/5/4),—,—,—,—,—,—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
27,5,cours/indispo promo (E),cours/indispo promo (E),—,Urgences (5),—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
28,6,—,—,—,—,—,Urgences (5),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5407 (rattrap),Poly 5/5 avec 5407 (rattrap)
30,6,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),Urgences (6/5/4),Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
31,6,—,—,—,—,—,—,—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,Urgences (5),—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
35,6,—,—,—,—,—,—,—,Poly 5/5 avec 5407,—,Poly 5/5 avec 5407
